Yukari,Normal,1,1,ゆかり,/hideChar
,,,,ゆかり,（あの怪しい招待状は、あかりちゃんからのハロウィンパーティーのお誘いだったんですね。）
,,,,ゆかり,（あかりちゃんがこんな事を計画していたなんで全く知りませんでした。）
,,,,あかり,あーーーっ！！
,,,,マキ,どうしたの、あかりちゃん？
,,,,あかり,ゆかりさん宛ての招待状がここに…\nひとつだけ出すの忘れてたんだー！
,,,,あかり,あれ、でもゆかりさん来てる…マキさんが誘ったんですか？
,,,,ゆかり,え？私のところにも招待状届きましたよ…？
,,,,マキ,そういえばゆかりん、怪しい招待状が届いたって言ってたよね？\n私たちに届いたのは普通にあかりちゃんからの招待状だったけど…
,,,,ゆかり,え…私に届いたのは差出人も詳細も書いてなくて、ただ場所と日時と…\n持って来てますから今見せますね。
,,,,マキ,そ、そんな招待状でよく来ようと思ったね…
,,,,ゆかり,あれ、無い…\nどこかで落としたんでしょうか？
,,,,マキ,かもね、ここに来る途中の部屋でも色々あったし
,,,,あかり,え？途中の部屋ですか？\nこの部屋は玄関からすぐのはずだけど…
,,,,ゆかり,え？
,,,,マキ,え？
,,,,あかり,へ？
,,,,,…
,,,,,ガタンッ！
,,,,ゆかり,…！
,,,,ゆかり,…
,,,,ゆかり,ま…まぁ、私たちと遊びたい方が他にもいたということで…\nほら！今日はハロウィンですが、明日からは…
,,,,マキ,あ！死者の日、だね！
,,,,あかり,なるほど！それじゃあ、今日は目一杯楽しまないと！ですね。